fraction	session	jury	taste_original	taste_intermediate	taste_harmonized
fraction_70	session_07	J1	VOLUME_FAIBLE ACIDE_ELEVE	ACID_HIGH	ACID
fraction_70	session_07	J10	INTENSITÉ_MOYENNE FRAICHEUR	FRESH	FRESH
fraction_70	session_07	J11	AMERTUME_FAIBLE ASSECHANT	BITTER_LOW	BITTER
fraction_70	session_07	J11	AMERTUME_FAIBLE ASSECHANT	ASTRINGENT	ASTRINGENT
fraction_70	session_07	J12	IODE_FORT CRAIE_MOYEN AMER_FAIBLE	IODINE_HIGH	IODINE
fraction_70	session_07	J12	IODE_FORT CRAIE_MOYEN AMER_FAIBLE	MOUTHFILLING	MOUTHFILLING
fraction_70	session_07	J12	IODE_FORT CRAIE_MOYEN AMER_FAIBLE	BITTER_LOW	BITTER
fraction_70	session_07	J2	AMERTUME_FAIBLE GRAS_FAIBLE	BITTER_LOW	BITTER
fraction_70	session_07	J2	AMERTUME_FAIBLE GRAS_FAIBLE	FATTY_LOW	FATTY
fraction_70	session_07	J3	AMER-FAIBLE	BITTER_LOW	BITTER
fraction_70	session_07	J4	GRAS CHLORE SUCRE	FATTY	FATTY
fraction_70	session_07	J4	GRAS CHLORE SUCRE	CHLORINE	CHLORINE
fraction_70	session_07	J4	GRAS CHLORE SUCRE	SWEET	SWEET
fraction_70	session_07	J5	AMER-FINALE	BITTER	BITTER
fraction_70	session_07	J6	UMAMI VIEILLE_CAVE_PEINTURE GRAS_LEGER	UMAMI	UMAMI
fraction_70	session_07	J6	UMAMI VIEILLE_CAVE_PEINTURE GRAS_LEGER	MOIST	MOIST
fraction_70	session_07	J6	UMAMI VIEILLE_CAVE_PEINTURE GRAS_LEGER	CHEMICAL	CHEMICAL
fraction_70	session_07	J6	UMAMI VIEILLE_CAVE_PEINTURE GRAS_LEGER	FATTY_LOW	FATTY
fraction_70	session_07	J7	FRAICHEUR  VOLUME	FRESH	FRESH
fraction_70	session_07	J7	FRAICHEUR  VOLUME	VOLUME	VOLUME
fraction_70	session_07	J8	COLLANT ROND	MOUTHFILLING	MOUTHFILLING
fraction_70	session_07	J8	COLLANT ROND	MOUTHFILLING	MOUTHFILLING
fraction_70	session_07	J9	TRES_FLUIDE	MOUTHFILLING_HIGH	MOUTHFILLING
fraction_71	session_07	J1	VOLUME_FAIBLE ACIDE_MOYEN	VOLUME_LOW	VOLUME
fraction_71	session_07	J1	VOLUME_FAIBLE ACIDE_MOYEN	ACID	ACID
fraction_71	session_07	J10	INSTENSITÉ_FSIBLE DOUX	SWEET_LOW	SWEET
fraction_71	session_07	J11	SUCRE_FIABLE GRAS	SWEET_LOW	SWEET
fraction_71	session_07	J11	SUCRE_FIABLE GRAS	FATTY	FATTY
fraction_71	session_07	J12	IODE_MOYEN AMER_FAIBLE CRAIE_FAIBLE	IODINE	IODINE
fraction_71	session_07	J12	IODE_MOYEN AMER_FAIBLE CRAIE_FAIBLE	BITTER_LOW	BITTER
fraction_71	session_07	J12	IODE_MOYEN AMER_FAIBLE CRAIE_FAIBLE	MOUTHFILLING_LOW	MOUTHFILLING
fraction_71	session_07	J2	SALINITE_FAIBLE AMERTUME_FAIBLE GRAS_FAIBLE	SALTY_LOW	SALTY
fraction_71	session_07	J2	SALINITE_FAIBLE AMERTUME_FAIBLE GRAS_FAIBLE	BITTER_LOW	BITTER
fraction_71	session_07	J2	SALINITE_FAIBLE AMERTUME_FAIBLE GRAS_FAIBLE	FATTY_LOW	FATTY
fraction_71	session_07	J3	AMER_FASIBLE SUCRE_FAIBLE	BITTER_LOW	BITTER
fraction_71	session_07	J3	AMER_FASIBLE SUCRE_FAIBLE	SWEET_LOW	SWEET
fraction_71	session_07	J4	GRAS CHLORE	FATTY	FATTY
fraction_71	session_07	J4	GRAS CHLORE	CHLORINE	CHLORINE
fraction_71	session_07	J5	MINERAL-AMER	MINERALITY	MINERALITY
fraction_71	session_07	J5	MINERAL-AMER	BITTER	BITTER
fraction_71	session_07	J6	AMER_LEGER VEGETAL_CHIMIQUE_PEINTURE	BITTER_LOW	BITTER
fraction_71	session_07	J6	AMER_LEGER VEGETAL_CHIMIQUE_PEINTURE	VEGETAL	VEGETAL
fraction_71	session_07	J6	AMER_LEGER VEGETAL_CHIMIQUE_PEINTURE	CHEMICAL	CHEMICAL
fraction_71	session_07	J7	VOLUME GRAS  GOUT_CITRONNÉ	VOLUME	VOLUME
fraction_71	session_07	J7	VOLUME GRAS  GOUT_CITRONNÉ	FATTY	FATTY
fraction_71	session_07	J7	VOLUME GRAS  GOUT_CITRONNÉ	LEMON	LEMON
fraction_71	session_07	J8	COLLANT ROND	MOUTHFILLING	MOUTHFILLING
fraction_71	session_07	J8	COLLANT ROND	MOUTHFILLING	MOUTHFILLING
fraction_71	session_07	J9	FLUIDE	MOUTHFILLING	MOUTHFILLING
fraction_17	session_All	J1	AMERTUME_TRES_LEGERE	BITTER_LOW	BITTER
fraction_17	session_All	J10	SUCRE_2 AMER_1	SWEET_LOW	SWEET
fraction_17	session_All	J10	SUCRE_2 AMER_1	BITTER_LOW	BITTER
fraction_17	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	BITTER_LOW	BITTER
fraction_17	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	FATTY	FATTY
fraction_17	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_17	session_All	J3	SALE_LEGER	SALTY_LOW	SALTY
fraction_17	session_All	J4	TANIN	ASTRINGENT	ASTRINGENT
fraction_17	session_All	J5	VEGETAL_LEGER	VEGETAL_LOW	VEGETAL
fraction_17	session_All	J6	VOLUME  SUCRE	VOLUME	VOLUME
fraction_17	session_All	J6	VOLUME  SUCRE	SWEET	SWEET
fraction_17	session_All	J7	LEGERE_SUCROSITE	SWEET_LOW	SWEET
fraction_17	session_All	J8	FERREUX SALIN	METALLIC	METALLIC
fraction_17	session_All	J8	FERREUX SALIN	SALTY	SALTY
fraction_17	session_All	J9	NEUTRE	""	""
fraction_23	session_All	J1	AMERTUME_LEGERE	BITTER_LOW	BITTER
fraction_23	session_All	J10	AMER_4 CARTON_MOUILLE_2	BITTER	BITTER
fraction_23	session_All	J10	AMER_4 CARTON_MOUILLE_2	CARTON	CARTON
fraction_23	session_All	J2	AMER_LEGER GRAS SUCRE_MARQUE	BITTER_LOW	BITTER
fraction_23	session_All	J2	AMER_LEGER GRAS SUCRE_MARQUE	FATTY	FATTY
fraction_23	session_All	J2	AMER_LEGER GRAS SUCRE_MARQUE	SWEET_HIGH	SWEET
fraction_23	session_All	J3	AMER_LEGER	BITTER_LOW	BITTER
fraction_23	session_All	J4	MIKNERFAL	MINERALITY	MINERALITY
fraction_23	session_All	J5	GRAS_LEGER AGRUME	FATTY_LOW	FATTY
fraction_23	session_All	J5	GRAS_LEGER AGRUME	ACID	ACID
fraction_23	session_All	J6	VOLUME  SUCRE	VOLUME	VOLUME
fraction_23	session_All	J6	VOLUME  SUCRE	SWEET	SWEET
fraction_23	session_All	J7	LEGERE_SUCROSITE	SWEET_LOW	SWEET
fraction_23	session_All	J8	FERREUX AQUEU	METALLIC	METALLIC
fraction_23	session_All	J9	AMER_LEGER EN FIN	BITTER_LOW	BITTER
fraction_28	session_All	J1	AMERTUME-TRES-FORTE	BITTER_HIGH	BITTER
fraction_28	session_All	J10	AMER_5	BITTER	BITTER
fraction_28	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	BITTER_LOW	BITTER
fraction_28	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	FATTY	FATTY
fraction_28	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_28	session_All	J3	AMER_FORT	BITTER_HIGH	BITTER
fraction_28	session_All	J4	AMERTUJME	BITTER	BITTER
fraction_28	session_All	J5	AMER_MOYEN AGUME	BITTER	BITTER
fraction_28	session_All	J5	AMER_MOYEN AGUME	ACID	ACID
fraction_28	session_All	J6	SUCRE  LEGER_VOLUMRE	SWEET	SWEET
fraction_28	session_All	J6	SUCRE  LEGER_VOLUMRE	VOLUME_LOW	VOLUME
fraction_28	session_All	J7	AMERTUME	BITTER	BITTER
fraction_28	session_All	J8	PEU_AROMAIQUE AQUEU LEGEREMENT_FLORAL_ROSÉ	AROMATIC_LOW	AROMATIC
fraction_28	session_All	J8	PEU_AROMAIQUE AQUEU LEGEREMENT_FLORAL_ROSÉ	FLORAL_LOW	FLORAL
fraction_28	session_All	J9	AMER_LEGER EN FIN	BITTER_LOW	BITTER
fraction_32	session_All	J10	AMER_2_A_3	BITTER_LOW	BITTER
fraction_32	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	BITTER_LOW	BITTER
fraction_32	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	FATTY	FATTY
fraction_32	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_32	session_All	J3	SALE_LEGER	SALTY_LOW	SALTY
fraction_32	session_All	J4	TANIN	ASTRINGENT	ASTRINGENT
fraction_32	session_All	J5	VOLUME UMAMI METALLIQUE_FINALE	VOLUME	VOLUME
fraction_32	session_All	J5	VOLUME UMAMI METALLIQUE_FINALE	UMAMI	UMAMI
fraction_32	session_All	J5	VOLUME UMAMI METALLIQUE_FINALE	METALLIC	METALLIC
fraction_32	session_All	J6	VOLUME  SUCRE	VOLUME	VOLUME
fraction_32	session_All	J6	VOLUME  SUCRE	SWEET	SWEET
fraction_32	session_All	J7	LEGERE_SUCROSITE	SWEET_LOW	SWEET
fraction_32	session_All	J8	AQUEUE GRAS	FATTY	FATTY
fraction_32	session_All	J9	NEUTRE	""	""
fraction_36	session_All	J1	AMERTUME-MOYENNE ACIDITE-LEGERE	BITTER	BITTER
fraction_36	session_All	J1	AMERTUME-MOYENNE ACIDITE-LEGERE	ACID_LOW	ACID
fraction_36	session_All	J10	AMER_8	BITTER_HIGH	BITTER
fraction_36	session_All	J2	AMERR_MOYEN SUCRE_LEGER	BITTER	BITTER
fraction_36	session_All	J2	AMERR_MOYEN SUCRE_LEGER	SWEET_LOW	SWEET
fraction_36	session_All	J3	AMER_MOYEN	BITTER	BITTER
fraction_36	session_All	J4	AMERTUME	BITTER	BITTER
fraction_36	session_All	J5	AMER_MOYEN SUCRE FRAIS	BITTER	BITTER
fraction_36	session_All	J5	AMER_MOYEN SUCRE FRAIS	SWEET	SWEET
fraction_36	session_All	J5	AMER_MOYEN SUCRE FRAIS	FRESH	FRESH
fraction_36	session_All	J6	SUCRE  LEGER_VOLUME  VEGETAL	SWEET	SWEET
fraction_36	session_All	J6	SUCRE  LEGER_VOLUME  VEGETAL	VOLUME_LOW	VOLUME
fraction_36	session_All	J6	SUCRE  LEGER_VOLUME  VEGETAL	VEGETAL	VEGETAL
fraction_36	session_All	J7	AMERTUME	BITTER	BITTER
fraction_36	session_All	J8	MOYENNEMENT_AMER	BITTER	BITTER
fraction_36	session_All	J9	AMER_FORT	BITTER_HIGH	BITTER
fraction_40	session_All	J1	AMERTUME-TRES-TRES-FORTE	BITTER_HIGH	BITTER
fraction_40	session_All	J10	AMER_9	BITTER_HIGH	BITTER
fraction_40	session_All	J2	AMERR_MOYEN SUCRE_LEGER	BITTER	BITTER
fraction_40	session_All	J2	AMERR_MOYEN SUCRE_LEGER	SWEET_LOW	SWEET
fraction_40	session_All	J3	AMER_FORT	BITTER_HIGH	BITTER
fraction_40	session_All	J4	AMERTUME	BITTER	BITTER
fraction_40	session_All	J5	AMER_FORT_SUR_LANGUE	BITTER_HIGH	BITTER
fraction_40	session_All	J6	VOLUME  TRES_AMER	VOLUME	VOLUME
fraction_40	session_All	J6	VOLUME  TRES_AMER	BITTER_HIGH	BITTER
fraction_40	session_All	J7	FORTE_AMERTUME	BITTER_HIGH	BITTER
fraction_40	session_All	J8	TRES_AMRER	BITTER_HIGH	BITTER
fraction_40	session_All	J9	AMER_FORT	BITTER_HIGH	BITTER
fraction_47	session_All	J1	AMERTUME-LEGERE AACIDITE-LEGERE	BITTER_LOW	BITTER
fraction_47	session_All	J1	AMERTUME-LEGERE AACIDITE-LEGERE	ACID_LOW	ACID
fraction_47	session_All	J10	AMER_2 SUCRE:_2	BITTER_LOW	BITTER
fraction_47	session_All	J10	AMER_2 SUCRE:_2	SWEET_LOW	SWEET
fraction_47	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	BITTER_LOW	BITTER
fraction_47	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	FATTY	FATTY
fraction_47	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_47	session_All	J3	SALE_LEGER	SALTY_LOW	SALTY
fraction_47	session_All	J4	MINERAL	MINERALITY	MINERALITY
fraction_47	session_All	J5	GRAS_FAIBLE FRUITE	FATTY_LOW	FATTY
fraction_47	session_All	J5	GRAS_FAIBLE FRUITE	FRUITY	FRUITY
fraction_47	session_All	J7	SUCROSITE	SWEET	SWEET
fraction_47	session_All	J8	FERREUX AQUEU	METALLIC	METALLIC
fraction_47	session_All	J9	AMER_LEGER EN FIN	BITTER_LOW	BITTER
fraction_57	session_All	J1	ACIDITE-TRES-LEGERE AMERTUME-LEGERE	ACID_LOW	ACID
fraction_57	session_All	J1	ACIDITE-TRES-LEGERE AMERTUME-LEGERE	BITTER_LOW	BITTER
fraction_57	session_All	J10	SUCRE_3 AMER_3	SWEET	SWEET
fraction_57	session_All	J10	SUCRE_3 AMER_3	BITTER	BITTER
fraction_57	session_All	J2	AMER_LEGER FRAICHEUR SUCRE_LEGER	BITTER_LOW	BITTER
fraction_57	session_All	J2	AMER_LEGER FRAICHEUR SUCRE_LEGER	FRESH	FRESH
fraction_57	session_All	J2	AMER_LEGER FRAICHEUR SUCRE_LEGER	SWEET_LOW	SWEET
fraction_57	session_All	J3	AMER_TRES_LEGER	BITTER_LOW	BITTER
fraction_57	session_All	J4	TANIN	ASTRINGENT	ASTRINGENT
fraction_57	session_All	J5	GRAS VOLUME FRAIS_VEGETAL	FATTY	FATTY
fraction_57	session_All	J5	GRAS VOLUME FRAIS_VEGETAL	VOLUME	VOLUME
fraction_57	session_All	J5	GRAS VOLUME FRAIS_VEGETAL	FRESH	FRESH
fraction_57	session_All	J5	GRAS VOLUME FRAIS_VEGETAL	VEGETAL	VEGETAL
fraction_57	session_All	J6	ASTRINGENT  FRAICHEUR	ASTRINGENT	ASTRINGENT
fraction_57	session_All	J6	ASTRINGENT  FRAICHEUR	FRESH	FRESH
fraction_57	session_All	J7	LEGERE_SUCROSITE	SWEET_LOW	SWEET
fraction_57	session_All	J8	LEGEREMENT_AMER	BITTER_LOW	BITTER
fraction_57	session_All	J9	AMER_LEGER EN FIN	BITTER_LOW	BITTER
fraction_67	session_All	J1	ACIDITE-TRES-LEGERE	ACID_LOW	ACID
fraction_67	session_All	J10	CARTON_MOUILLE_1 AMER_0	CARTON_MOUILLE	CARTON
fraction_67	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	BITTER_LOW	BITTER
fraction_67	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	FATTY	FATTY
fraction_67	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_67	session_All	J3	RIEN	""	""
fraction_67	session_All	J4	MINERAL	MINERALITY	MINERALITY
fraction_67	session_All	J5	VOLUME FRAIS PETIT_POIS	VOLUME	VOLUME
fraction_67	session_All	J5	VOLUME FRAIS PETIT_POIS	FRESH	FRESH
fraction_67	session_All	J5	VOLUME FRAIS PETIT_POIS	VEGETAL	VEGETAL
fraction_67	session_All	J6	SUCRE  PAS DE VOL	SWEET	SWEET
fraction_67	session_All	J7	LEGERE_SUCROSITE	SWEET_LOW	SWEET
fraction_67	session_All	J8	AQUEUE GRAS	FATTY	FATTY
fraction_67	session_All	J9	GRAS SUCRE_LEGER	FATTY	FATTY
fraction_67	session_All	J9	GRAS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_RAW	session_All	J1	AMERTUME-TRES-TRES-FORTE	BITTER_HIGH	BITTER
fraction_RAW	session_All	J10	AMER_10	BITTER_HIGH	BITTER
fraction_RAW	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	BITTER_LOW	BITTER
fraction_RAW	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	FATTY	FATTY
fraction_RAW	session_All	J2	AMER_LEDGER GRAS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_RAW	session_All	J3	AMER_FORT	BITTER_HIGH	BITTER
fraction_RAW	session_All	J4	AMERTUME	BITTER	BITTER
fraction_RAW	session_All	J5	AMER_FORT	BITTER_HIGH	BITTER
fraction_RAW	session_All	J6	GTRES_AMER  VOLUMR	BITTER_HIGH	BITTER
fraction_RAW	session_All	J6	GTRES_AMER  VOLUMR	VOLUME	VOLUME
fraction_RAW	session_All	J7	FORTE_AMERTUME	BITTER_HIGH	BITTER
fraction_RAW	session_All	J8	MOYENNEMENT_AMER	BITTER	BITTER
fraction_RAW	session_All	J9	AMER_FORT	BITTER_HIGH	BITTER
